no1	no2	no3	no4	no5	no6 	target
0	0	0	0	0	0	300
0	0	0	0	0	1	200
0	0	0	0	1	0	200
0	0	0	1	0	0	400
0	0	1	0	0	0	400
0	1	0	0	0	0	400
1	0	0	0	0	0	200
0	0	0	0	1	1	100
0	0	0	1	0	1	400
0	0	1	0	0	1	400
0	1	0	0	0	1	400
1	0	0	0	0	1	200
0	0	0	1	1	0	100
0	0	1	0	1	0	300
0	1	0	0	1	0	300
1	0	0	0	1	0	100
0	0	1	1	0	0	500
0	1	0	1	0	0	500
1	0	0	1	0	0	300
0	1	1	0	0	0	500
1	0	1	0	0	0	300
1	1	0	0	0	0	300
0	0	0	1	1	1	100
0	0	1	0	1	1	200
0	1	0	0	1	1	200
1	0	0	0	1	1	0
0	0	1	1	1	0	400
0	1	0	1	1	0	400
1	0	0	1	1	0	200
0	1	1	1	0	0	600
0	1	1	1	0	0	600
1	0	1	1	0	0	400
1	1	1	0	0	0	400
0	0	1	1	1	1	300
0	1	0	1	1	1	300
1	0	1	1	1	1	100
0	1	1	1	1	0	600
1	0	1	1	1	0	400
1	1	1	1	0	0	500
0	1	1	1	1	1	400
1	0	1	1	1	1	200
1	1	1	1	1	1	300
